    0.4230000000E+03    0.1100000000E+03    0.2581987299E+00
    0.4240000000E+03    0.1150000000E+03    0.2699350358E+00
    0.4250000000E+03    0.1400000000E+03    0.3286165653E+00
    0.4260000000E+03    0.1470000000E+03    0.3450473936E+00
    0.4270000000E+03    0.1830000000E+03    0.4295487961E+00
    0.4280000000E+03    0.2110000000E+03    0.4952721092E+00
    0.4290000000E+03    0.2170000000E+03    0.5093556762E+00
    0.4300000000E+03    0.2230000000E+03    0.5234392433E+00
    0.4310000000E+03    0.2330000000E+03    0.5469118551E+00
    0.4320000000E+03    0.2270000000E+03    0.5328282881E+00
    0.4330000000E+03    0.2410000000E+03    0.5656899446E+00
    0.4340000000E+03    0.2580000000E+03    0.6055933847E+00
    0.4350000000E+03    0.2660000000E+03    0.6243714741E+00
    0.4360000000E+03    0.2670000000E+03    0.6267187353E+00
    0.4370000000E+03    0.2510000000E+03    0.5891625564E+00
    0.4380000000E+03    0.2540000000E+03    0.5962043399E+00
    0.4390000000E+03    0.2440000000E+03    0.5727317281E+00
    0.4400000000E+03    0.2460000000E+03    0.5774262505E+00
    0.4410000000E+03    0.2330000000E+03    0.5469118551E+00
    0.4420000000E+03    0.2390000000E+03    0.5609954222E+00
    0.4430000000E+03    0.2440000000E+03    0.5727317281E+00
    0.4440000000E+03    0.2440000000E+03    0.5727317281E+00
    0.4450000000E+03    0.2440000000E+03    0.5727317281E+00
    0.4460000000E+03    0.2420000000E+03    0.5680372058E+00
    0.4470000000E+03    0.2600000000E+03    0.6102879070E+00
    0.4480000000E+03    0.2140000000E+03    0.5023138927E+00
    0.4490000000E+03    0.1290000000E+03    0.3027966923E+00
    0.4500000000E+03    0.1250000000E+03    0.2934076476E+00
    0.4510000000E+03    0.1620000000E+03    0.3802563113E+00
